artist,style,url
David Teniers the Younger,Baroque,https://artsandculture.google.com/asset/der-alchemist-david-teniers-d-j-antwerpen-1610-1690-brüssel/8QFoeXEWYxEDYQ
Artemisia Gentileschi,Baroque,https://artsandculture.google.com/asset/tarquinius-and-lukretia-artemisia-gentileschi/YAGA88Jk2Qny2A
Willem Kalf,Baroque,https://artsandculture.google.com/asset/still-life-with-a-porcelain-vase-silver-gilt-ewer-and-glasses-willem-kalf/WgFeBm4FFVO2gA
Anthony van Dyck,Baroque,https://artsandculture.google.com/asset/a-genoese-noblewoman-and-her-son-sir-anthony-van-dyck/FwFeBaVOfwHxHQ
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/jacob-iii-de-gheyn/8wGh-7SJ66v31A
Jan van Bijlert,Baroque,https://artsandculture.google.com/asset/venus-chastising-cupid-jan-van-bijlert/JgH7pb301qyy8g
Willem van de Velde the Younger,Baroque,https://artsandculture.google.com/asset/ships-in-a-gale-willem-van-de-velde-the-younger/gwGSbXlDYsT_MQ
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/the-head-of-an-african-man-wearing-a-turban-peter-paul-rubens-flemish-1577-1640/qAFJV0jL-PoOVw
Aert van der Neer,Baroque,https://artsandculture.google.com/asset/sports-on-a-frozen-river-aert-van-der-neer/pwH6HHwWoabdBw
Giovanni Benedetto Castiglione,Baroque,https://artsandculture.google.com/asset/journey-of-rebecca-giovanni-benedetto-castiglione/IwHpNWaKRVZt5g
Claude Lorrain,Baroque,https://artsandculture.google.com/asset/view-of-la-crescenza-claude-lorrain-claude-gellée/4AG0BdHwr1SFfA
Bartolomé Esteban Murillo,Baroque,https://artsandculture.google.com/asset/the-vision-of-saint-francis-of-paola-bartolomé-esteban-murillo/IwFPm-uWlVC3fg
Nicolas Poussin,Baroque,https://artsandculture.google.com/asset/the-holy-family-on-the-steps-follower-of-nicolas-poussin/WQHxNN7ocPTnag
Claude Lorrain,Baroque,https://artsandculture.google.com/asset/landscape-with-christ-appearing-to-st-mary-magdalene-noli-me-tangere-claude-lorrain/MAHNr1HondSV0g
Diego Velázquez,Baroque,https://artsandculture.google.com/asset/portrait-of-the-count-duke-of-olivares/EgFUrI7r4_TMpg
Guido Reni,Baroque,https://artsandculture.google.com/asset/saint-joseph-with-baby-jesus/VwFPOPEw-Si95w
Ferdinand Bol,Baroque,https://artsandculture.google.com/asset/portrait-of-michiel-de-ruyter-1607-1676-bol-ferdinand/DgGiAG3SbiVR5w
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/tronie-of-a-man-with-a-feathered-beret-rijn-rembrandt-van/fgFdmL-hRQVapg
Joachim Wtewael,Baroque,https://artsandculture.google.com/asset/portrait-of-eva-wtewael-1607-1635-joachim-wtewael/3AEnSTaLUsjLPw
Hyacinthe Rigaud,Baroque,https://artsandculture.google.com/asset/portrait-of-louis-xiv-hyacinthe-rigaud/XQELmP7NA5yF1A
Orazio Gentileschi,Baroque,https://artsandculture.google.com/asset/danaë-and-the-shower-of-gold-orazio-gentileschi/0wF1iKHT5TTPNg
Orazio Gentileschi,Baroque,https://artsandculture.google.com/asset/lot-and-his-daughters-orazio-gentileschi/LgF4whTmt04asw
Govert Flinck,Baroque,https://artsandculture.google.com/asset/the-return-of-the-prodigal-son-govert-flinck/PgGcptHS6if95w
Hendrick Avercamp,Baroque,https://artsandculture.google.com/asset/ice-scene-avercamp-hendrick/IAFBe9sqGTGq1Q
Andrea Sacchi,Baroque,https://artsandculture.google.com/asset/daedalus-and-icarus-andrea-sacchi/uwGu-8ZVQqU2vQ
Bernardino Mei,Baroque,https://artsandculture.google.com/asset/christ-cleansing-the-temple-bernardino-mei/8gGjtgJKKO7AGQ
Otto Marseus Van Schrieck,Baroque,https://artsandculture.google.com/asset/still-life-with-poppy-insects-and-reptiles-otto-marseus-van-schrieck/_AHy5PrdUnO4Nw
Onorio Marinari,Baroque,https://artsandculture.google.com/asset/finding-moses-onorio-marinari/iwFRHhml7EA25w
Luca Giordano,Baroque,https://artsandculture.google.com/asset/st-john-the-baptist-preaching-luca-giordano/KAEafgblCRNaRQ
Frans Hals,Baroque,https://artsandculture.google.com/asset/malle-babbe-frans-hals/NQHnVc0QuNU92g
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/mucius-scaevola-before-lars-porsenna-peter-paul-rubens/PgFpOUs4UjvjnQ
Peter Lely,Baroque,https://artsandculture.google.com/asset/lady-frances-savile-later-lady-brudenell-sir-peter-lely-1618–1680-dutch-active-in-england-from-1643/9wF2Xf-ANbQP1g
Gérard de Lairesse,Baroque,https://artsandculture.google.com/asset/selene-and-endymion-gerard-de-lairesse/fAFQa0oe_gIIrw
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/the-three-graces/9AFSVMyOQBO7fQ
Jan Asselijn,Baroque,https://artsandculture.google.com/asset/cavalry-attack-at-sunset-jan-asselijn/qwFmFOGAG7YOqA
Bartolomé Esteban Murillo,Baroque,https://artsandculture.google.com/asset/piety/UAF_DdSKc6QdoA
Christoffel van den Berghe,Baroque,https://artsandculture.google.com/asset/a-winter-landscape-with-ice-skaters-and-an-imaginary-castle-christoffel-van-den-berghe/PgFgKFu-_7J3NQ
Bernardo Strozzi,Baroque,https://artsandculture.google.com/asset/salome-bernardo-strozzi/SgFSJAcVnNSo9Q
Frans Hals,Baroque,https://artsandculture.google.com/asset/banquet-of-the-officers-of-the-st-adrian-civic-guard-the-calivermen-frans-hals/kwE70_TaYcCejg
Nicolas Poussin,Baroque,https://artsandculture.google.com/asset/the-baptism-of-christ-nicolas-poussin/QQE8HObtQqFWbw
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/old-woman-and-boy-with-candles-rubens-peter-paul/OAH3WIEP0BcuyA
Frans Hals,Baroque,https://artsandculture.google.com/asset/a-young-man-in-a-large-hat-frans-hals/HwGuZbpcntKcow
Bartolomé Esteban Murillo,Baroque,https://artsandculture.google.com/asset/three-boys/IQEB3_POfUa-Zw
Caesar van Everdingen,Baroque,https://artsandculture.google.com/asset/bacchus-on-a-throne-−-nymphs-offering-bacchus-wine-and-fruit-caesar-boetius-van-everdingen/gQHsoEHQC5RzWQ
Frans Hals,Baroque,https://artsandculture.google.com/asset/portrait-of-aletta-hanemans-1606-1653-hals-frans/6AHqopD3dSYeWw
Matthäus Merian,Baroque,https://artsandculture.google.com/asset/gustavus-adolphus-of-sweden-matthaeus-merian/xAFZaHQIzRzD0Q
Gerard ter Borch,Baroque,https://artsandculture.google.com/asset/the-letter-gerard-ter-borch/qgG-qySlIgiYPg
Joos van Craesbeeck,Baroque,https://artsandculture.google.com/asset/the-temptation-of-saint-anthony-joos-van-craesbeeck/5QFZrP_A46ZgQw
Gerrit Dou,Baroque,https://artsandculture.google.com/asset/an-evening-school-gerrit-dou/qQFkVwoHuIwknA
Pieter van der Werff,Baroque,https://artsandculture.google.com/asset/a-girl-drawing-and-a-boy-near-a-statue-of-venus-pieter-van-der-werff/BwFY_LlKLwsjJA
Hendrick ter Brugghen,Baroque,https://artsandculture.google.com/asset/the-singing-lute-player-hendrick-ter-brugghen/1QEFvQZw7pPPUg
Gonzales Coques,Baroque,https://artsandculture.google.com/asset/portrait-of-a-married-couple-in-the-park-gonzales-coques-attributed/4QELDoe8LveHnA
Salvator Rosa,Baroque,https://artsandculture.google.com/asset/bandits-on-a-rocky-coast-salvator-rosa/KAE2JtStp5r0XQ
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/travellers-resting-the-rest-on-the-flight-into-egypt-rijn-rembrandt-van/yQFFk_uZt8VNng
Frans Francken the Younger,Baroque,https://artsandculture.google.com/asset/the-story-of-the-prodigal-son-frans-francken-ii/qwHRLbK2M0u_0w
Godfried Schalcken,Baroque,https://artsandculture.google.com/asset/every-one-his-fancy-godfried-schalcken/3QErhcg0rbyoYQ
Jan Lievens,Baroque,https://artsandculture.google.com/asset/das-opfer-abrahams-jan-lievens-leiden-1607-1674-amsterdam/2wFDoUCANKohxQ
Salomon van Ruysdael,Baroque,https://artsandculture.google.com/asset/river-scene-with-ferry-boat-salomon-van-ruysdael/kgF_4z5ZB_YbEA
Luigi Garzi,Baroque,https://artsandculture.google.com/asset/hercules-and-omphale-luigi-garzi/GwGvvcKVkuUraA
Hendrick ter Brugghen,Baroque,https://artsandculture.google.com/asset/a-man-playing-a-lute-hendrick-ter-brugghen/VgGD43RfcCeX8Q
Bartolomé Esteban Murillo,Baroque,https://artsandculture.google.com/asset/saint-leander-and-saint-bonaventure/GAF1fXXT14dOAg
Gerard van Honthorst,Baroque,https://artsandculture.google.com/asset/portrait-of-frederik-hendrik-1584-1647-prince-of-orange-workshop-of-gerard-van-honthorst/lQHZmAthsjzSng
Francisco de Zurbarán,Baroque,https://artsandculture.google.com/asset/virgin-of-the-carthusians/pAH0YTR55nKMWA
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/simson-threatened-his-father-in-law-rembrandt-harmenszoon-van-rijn/hQHroH9vHfoyzw
Jan Hackaert,Baroque,https://artsandculture.google.com/asset/the-lake-of-zurich-jan-hackaert/CwHe5cb993JVJg
Allaert van Everdingen,Baroque,https://artsandculture.google.com/asset/swedish-landscape-with-a-waterfall-allaert-van-everdingen/rQG3JTfOoatKEg
Orazio Gentileschi,Baroque,https://artsandculture.google.com/asset/judith-and-her-maidservant-with-the-head-of-holofernes-orazio-gentileschi/fgFNU0qqs27cOg
Benedetto Luti,Baroque,https://artsandculture.google.com/asset/cupid-and-psyche-benedetto-luti/OwEv2tnJZVEa3A
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/the-tribute-money-peter-paul-rubens/nwHbNq8aUl7UIg
Frans Hals,Baroque,https://artsandculture.google.com/asset/portrait-of-a-man-possibly-nicolaes-pietersz-duyst-van-voorhout-born-about-1600-died-1650-frans-hals/8QGKB4uYvR5zjQ
Godfried Schalcken,Baroque,https://artsandculture.google.com/asset/woman-selling-herring-godfried-schalcken/MAFOtkz1A9qklg
Salvator Rosa,Baroque,https://artsandculture.google.com/asset/a-witch/IwEygj9HJuejCA
Jacob van Ruisdael,Baroque,https://artsandculture.google.com/asset/oaks-at-a-lake-with-water-lilies-jacob-isaackszoon-van-ruisdael/AwEuUi6_QxA6TQ
Karel Dujardin,Baroque,https://artsandculture.google.com/asset/the-regents-of-the-spinhuis-and-nieuwe-werkhuis-amsterdam-karel-dujardin/1AEmAhxJY7MHIg
,Baroque,https://artsandculture.google.com/asset/mary-villiers-duchess-of-richmond-and-lennox-antony-van-dyke/kQFGeEKhCFg2WQ
Bartolomé Esteban Murillo,Baroque,https://artsandculture.google.com/asset/saint-anthony-of-padua/iwHu-vhjvE6-IQ
Charles Le Brun,Baroque,https://artsandculture.google.com/asset/visit-of-louis-xiv-to-the-gobelins-manufactory/iwEqAnWQjcryVg
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/the-drunken-silenus-peter-paul-rubens/NgE2LRuhbK3TYA
Adriaen Hanneman,Baroque,https://artsandculture.google.com/asset/cornelis-van-aerssen-1600-62-lord-of-sommelsdijk-colonel-of-cavalry-adriaen-hanneman/xgHBh3DO5OH-NQ
,Baroque,https://artsandculture.google.com/asset/the-magdalen-with-the-smoking-flame/nQFyqKK8PYIYTA
Willem van Aelst,Baroque,https://artsandculture.google.com/asset/hunt-still-life-with-a-velvet-bag-on-a-marble-ledge-willem-van-aelst/kwF9BApGcjsFig
Peter Lely,Baroque,https://artsandculture.google.com/asset/portrait-of-a-lady-with-a-blue-drape/cwEBJvbm_SHEFA
Gerard ter Borch,Baroque,https://artsandculture.google.com/asset/a-young-woman-at-her-toilet-with-a-maid-gerard-ter-borch-the-younger/NQHGWn9iAKonCg
Juan de Alfaro y Gámez,Baroque,https://artsandculture.google.com/asset/portrait-of-don-bernabé-de-ochoa-y-chinchetru-juan-de-alfaro-y-gámez/egHyaSTECAHNkA
Jan Siberechts,Baroque,https://artsandculture.google.com/asset/view-of-a-house-and-its-estate-in-belsize-middlesex-jan-siberechts/CwFHsAAN5MElBw
Abraham van Beijeren,Baroque,https://artsandculture.google.com/asset/flower-still-life-with-a-timepiece-beyeren-abraham-van/NQHycHi7OHNDgg
,Baroque,https://artsandculture.google.com/asset/a-young-scholar-and-his-tutor/lAHQuOgebqp-KA
Jusepe de Ribera,Baroque,https://artsandculture.google.com/asset/st-john-the-baptist-jusepe-de-ribera/NAHE5WzZMLdlLw
Ferdinand Bol,Baroque,https://artsandculture.google.com/asset/venus-and-adonis-ferdinand-bol/cgHU7Gpfg9Izcw
Guido Reni,Baroque,https://artsandculture.google.com/asset/saint-sebastian/VQEk0Z_cylU1YA
Caspar Netscher,Baroque,https://artsandculture.google.com/asset/portrait-of-susanna-doublet-huygens-caspar-netscher/5wEk3EHwNvby_A
Anthony van Dyck,Baroque,https://artsandculture.google.com/asset/la-virgen-y-el-niño-con-los-pecadores-arrepentidos-anton-van-dyck/4gEswwWUiy-Fiw
Godfrey Kneller,Baroque,https://artsandculture.google.com/asset/alexander-pope-profile-crowned-with-ivy-studio-of-sir-godfrey-kneller-1646–1723-german-active-in-britain-from-1676/WwE3GTKL0zWdcQ
Pieter de Hooch,Baroque,https://artsandculture.google.com/asset/self-portrait-attributed-to-pieter-de-hooch/1QH4Kx5pkMhscw
Abraham van Beijeren,Baroque,https://artsandculture.google.com/asset/still-life-with-a-silver-pitcher/ewHlOqbbeJWn-g
Diego Velázquez,Baroque,https://artsandculture.google.com/asset/retrato-del-cardenal-borja-diego-velázquez/vAHc7Hw0jfPnJQ
Peter Lely,Baroque,https://artsandculture.google.com/asset/nymphs-by-a-fountain/YwGRRWutl_Uwhg
Abraham van Beijeren,Baroque,https://artsandculture.google.com/asset/banquet-still-life-beyeren-abraham-van/UgHuY9QYxPLYaw
Gerard van Honthorst,Baroque,https://artsandculture.google.com/asset/christ-crowned-with-thorns-gerrit-van-honthorst/DQGr3am1eDL9Gw
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/the-toilet-of-bathsheba-rembrandt-rembrandt-van-rijn/9wFfNWcz3835Jw
Matthias Stom,Baroque,https://artsandculture.google.com/asset/christ-before-the-high-priest-matthias-stom-er/iwGFMyGB6wXH9g
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/expulsion-from-the-garden-of-eden-peter-paul-rubens/HwFB1_BfFu8g3g
Gerard Hoet,Baroque,https://artsandculture.google.com/asset/the-death-of-cleopatra-gerard-hoet/9gF3rH4cq4AFGA
Guercino,Baroque,https://artsandculture.google.com/asset/the-vocation-of-saint-aloysius-luigi-gonzaga-guercino-giovanni-francesco-barbieri/2gGNHP_kLkjJjg
Joachim von Sandrart,Baroque,https://artsandculture.google.com/asset/officieren-en-andere-schutters-van-wijk-xix-in-amsterdam-onder-leiding-van-kapitein-cornelis-bicker-en-luitenant-frederick-van-banchem-gereed-voor-de-ontvangst-van-maria-de-medici-koningin-weduwe-van-frankrijk-in-september-1638-joachim-von-sandrart/5QHYMFbHHvbAnw
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/two-moors-rijn-rembrandt-van/FwGgzIP2-yntpw
Claude Lorrain,Baroque,https://artsandculture.google.com/asset/coast-scene-with-europa-and-the-bull-claude-lorrain/fQGYOPqPpZSzHg
Francisco de Zurbarán,Baroque,https://artsandculture.google.com/asset/the-annunciation/7wES8_N2Sgs9rA
Frans Hals,Baroque,https://artsandculture.google.com/asset/portrait-of-a-gentleman-frans-hals/kQEFh8bIjcqcZg
Frans Post,Baroque,https://artsandculture.google.com/asset/landscape-with-boa-constrictor/jAFmlKzhNNGJxg
Gerard ter Borch,Baroque,https://artsandculture.google.com/asset/seated-girl-in-peasant-costume-gerard-ter-borch-ii/PQHQ_Aw1wWHrjw
Jan Brueghel the Elder,Baroque,https://artsandculture.google.com/asset/christ-s-descent-into-limbo-brueghel-the-elder-jan/9gEDJZdvLkQBVA
Rembrandt van Rijn,Baroque,https://artsandculture.google.com/asset/agatha-bas-1611-58-rembrandt-van-rijn/_gEe0FaCsDiG_Q
Guercino,Baroque,https://artsandculture.google.com/asset/death-of-cleopatra-guercino-giovan-francesco-barbieri/EAHICaN7f9Iutw
Pieter de Hooch,Baroque,https://artsandculture.google.com/asset/a-woman-reading-a-letter-by-a-window-pieter-de-hooch/SQFJp9rZhJgiZw
Jan Davidsz. de Heem,Baroque,https://artsandculture.google.com/asset/sumptuous-fruit-still-life-with-jewellery-box-heem-jan-davidsz-de/1QGt5EDwVLw2pQ
Giovanni Serodine,Baroque,https://artsandculture.google.com/asset/st-peter-reading-giovanni-serodine/SQH55mZKdSPkmg
Gerard ter Borch,Baroque,https://artsandculture.google.com/asset/mother-combing-her-child-s-hair-known-as-hunting-for-lice-borch-gerard-ter/xQGA7XVRSGSbug
Marco Ricci,Baroque,https://artsandculture.google.com/asset/rehearsal-of-an-opera-marco-ricci-1676–1729-italian-active-in-britain-1708–10-1711–16/cQHzkAjVaW9Z9g
Abraham Storck,Baroque,https://artsandculture.google.com/asset/the-roads-of-enkhuizen-abraham-storck/VwGnmVKaZ3APhg
Quiringh van Brekelenkam,Baroque,https://artsandculture.google.com/asset/the-tailor-s-workshop-quiringh-gerritsz-van-brekelenkam/4gG9_MQ7rEPA6Q
Nicolas Poussin,Baroque,https://artsandculture.google.com/asset/selene-and-endymion-nicolas-poussin/mwGxyKCGjSC1rQ
Frans Francken the Younger,Baroque,https://artsandculture.google.com/asset/the-crucifixion-of-st-andrew-fran-francken-ii/MwGeL_rKnXUJAA
Willem Schellinks,Baroque,https://artsandculture.google.com/asset/city-walls-in-winter-willem-schellinks/zwF0IASKMpbT9g
Karel Škréta,Baroque,https://artsandculture.google.com/asset/st-wenceslaus-has-idols-felled-and-pagan-temples-built-karel-škréta/_wFnM1t_QlIvjw
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/modello-for-the-assumption-of-the-virgin-rubens-peter-paul/ugFTYfq3UzjkQA
Jacob Jordaens,Baroque,https://artsandculture.google.com/asset/the-carrying-of-the-cross-jacob-jordaens-i/bwHRqORuaUI8SA
Jacques Stella,Baroque,https://artsandculture.google.com/asset/jacob-s-ladder-jacques-stella/OAHq-kVRYxpeeA
Joris van der Hagen,Baroque,https://artsandculture.google.com/asset/landscape-with-bathers-joris-van-der-haagen/2AE6OY4pphcqdQ
,Baroque,https://artsandculture.google.com/asset/st-martina/0wFB2pKsBUFinQ
Cornelis Bisschop,Baroque,https://artsandculture.google.com/asset/girl-peeling-an-apple-cornelis-bisschop/iAF4y5veRxz_Bg
Noël Coypel,Baroque,https://artsandculture.google.com/asset/sacrifice-to-jupiter-noël-coypel/IwHtIUKpRcslGA
Jan Brueghel the Elder,Baroque,https://artsandculture.google.com/asset/garland-of-fruit-surrounding-a-depiction-of-cybele-receiving-gifts-from-personifications-of-the-four-seasons-brueghel-the-elder-jan/xQGnY7gvRs4CKg
Paul Bril,Baroque,https://artsandculture.google.com/asset/view-of-bracciano-paul-bril/ywEX6AXEf4d88w
,Baroque,https://artsandculture.google.com/asset/venus-and-cupid-warming-themselves-venus-frigida/bwGIaO6ELVTS3g
Bernardo Cavallino,Baroque,https://artsandculture.google.com/asset/the-singer-bernardo-cavallino/4wGzwfjg0_dpuQ
Pieter de Hooch,Baroque,https://artsandculture.google.com/asset/leisure-time-in-an-elegant-setting-pieter-de-hooch/QQGVh3FxF3W-Cw
Guido Reni,Baroque,https://artsandculture.google.com/asset/cristo-resucitado-abrazado-a-la-cruz-guido-reni/kgHW-7QaIk-HSA
Christoffel van den Berghe,Baroque,https://artsandculture.google.com/asset/still-life-with-flowers-in-a-vase/AQFRVDGGjvuP_A
Ludovico Carracci,Baroque,https://artsandculture.google.com/asset/christ-in-the-wilderness-served-by-angels-ludovico-carracci/YAFs7zdXqfNpUw
Pier Francesco Mola,Baroque,https://artsandculture.google.com/asset/the-vision-of-saint-bruno-pier-francesco-mola/hgHsqwG37Lmyyw
Claude Lorrain,Baroque,https://artsandculture.google.com/asset/pastoral-landscape-claude-lorrain/sQG7ReGC8iNHbw
Peter Paul Rubens,Baroque,https://artsandculture.google.com/asset/lot-and-his-daughters-peter-paul-rubens/fQFiu8FaNATUGA
Juan Carreño de Miranda,Baroque,https://artsandculture.google.com/asset/retrato-de-doña-mariana-de-austria-juan-carreño-de-miranda/yAF4qdNpdpYr5A
Carlo Saraceni,Baroque,https://artsandculture.google.com/asset/mars-and-venus-with-a-circle-of-cupids-and-landscape/fgHsGCufjLt1HA
Juan Bautista Martínez del Mazo,Baroque,https://artsandculture.google.com/asset/maría-teresa-1638–1683-infanta-of-spain-juan-bautista-martínez-del-mazo/mQE-rWVGVGbHyg
Jan van Goyen,Baroque,https://artsandculture.google.com/asset/the-valkhof-in-nijmegen-jan-van-goyen/QgHztAhOrWSvrA
Jan Steen,Baroque,https://artsandculture.google.com/asset/the-doctor-s-visit-steen-jan/qgFO_zivFXC1oQ
Pieter de Molijn,Baroque,https://artsandculture.google.com/asset/landscape-with-a-cottage-pieter-de-molijn/oAHf_GX4KWcOvA
Hendrik Martenszoon Sorgh,Baroque,https://artsandculture.google.com/asset/the-vegetable-market-hendrick-martensz-sorgh/9AEz9FaBlhs6uQ
Hendrik Goltzius,Baroque,https://artsandculture.google.com/asset/the-fall-of-man/iQEzLqQ7IESl2Q
